Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2021,"Hoy Jun Park","NYY",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18027
2021,"Jake Cronenworth","SDP",91,289,254,71,43,15,3,10,10,30,26,2,42,3,1,3,4,0,0,0.27952756,18036
2021,"Sam Haggerty","SEA",28,63,58,13,10,2,0,1,1,3,3,0,20,1,0,1,1,0,0,0.22413793,18054
2021,"Garrett Stubbs","HOU",6,21,18,3,2,1,0,0,0,2,1,0,4,0,0,2,0,0,0,0.16666667,18067
2021,"Austin Allen","OAK",2,3,3,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.33333333,18083
2021,"LaMonte Wade Jr","SFG",41,127,110,30,17,4,1,8,8,20,13,0,24,2,1,1,1,0,0,0.27272727,18126
2021,"Ka'ai Tom","2 Tms",44,100,84,10,6,2,1,1,1,8,9,1,31,5,2,0,1,0,0,0.11904762,18136
2021,"Patrick Mazeika","NYM",15,18,16,3,2,0,0,1,1,4,1,0,2,1,0,0,0,0,0,0.1875,18142
2021,"Seth Brown","OAK",67,184,167,34,16,7,1,10,10,28,15,2,49,1,1,0,1,0,0,0.20359281,18171
2021,"Edwin Rios","LAD",24,48,39,4,3,0,0,1,1,1,7,0,15,2,0,0,3,0,0,0.1025641,18316
2021,"Alex Young","ARI",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18333
2021,"Kyle Tucker","HOU",73,210,188,55,29,16,1,9,9,26,19,2,40,1,1,0,4,0,0,0.29255319,18345
2021,"Brandon Waddell","STL",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18347
2021,"Lewin Diaz","MIA",8,12,12,1,0,0,0,1,1,2,0,0,4,0,0,0,0,0,0,0.08333333,18365
2021,"Travis Blankenhorn","NYM",10,13,12,3,0,2,0,1,1,4,1,0,2,0,0,0,0,0,0,0.25,18395
2021,"Sam Hentges","CLE",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18548
2021,"Trent Grisham","SDP",64,210,187,51,29,13,1,8,8,22,22,0,50,0,1,0,3,0,0,0.27272727,18564
2021,"Luis Arraez","MIN",58,195,176,57,46,7,3,1,1,18,14,1,16,2,3,0,3,0,0,0.32386364,18568
2021,"Jared Walsh","LAA",85,248,222,74,39,19,1,15,15,44,22,4,66,3,1,0,5,0,0,0.33333333,18607
2021,"Kolby Allard","TEX",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18694
2021,"Josh Naylor","CLE",59,160,150,43,27,10,0,6,6,16,9,1,24,1,0,0,5,0,0,0.28666667,18839
2021,"Brandon Lowe","TBR",83,240,202,51,25,10,0,16,16,37,32,3,67,6,0,0,0,0,0,0.25247525,18882
2021,"Leody Taveras","TEX",13,35,32,1,1,0,0,0,0,0,2,0,16,1,0,0,1,0,0,0.03125,18900
2021,"Estevan Florial","NYY",1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19151
2021,"Corey Ray","MIL",1,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19170
2021,"Zack Collins","CHW",43,110,93,24,12,9,0,3,3,17,16,0,31,1,0,0,1,0,0,0.25806452,19181
2021,"Cole Irvin","OAK",2,3,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,19244
2021,"Cavan Biggio","TOR",62,191,158,38,24,7,1,6,6,20,28,2,46,1,3,0,4,0,0,0.24050633,19252
2021,"Jake Fraley","SEA",34,91,68,18,11,1,0,6,6,17,21,1,17,1,1,0,2,0,0,0.26470588,19260
2021,"Taylor Widener","ARI",4,8,7,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,19266
2021,"Cal Quantrill","CLE",1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,19312
2021,"Donovan Walton","SEA",21,53,47,10,8,0,1,1,1,6,4,0,13,0,0,2,1,0,0,0.21276596,19314
2021,"Joey Lucchesi","NYM",8,10,9,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,19320
2021,"Bryan Reynolds","PIT",85,272,233,67,44,10,0,13,13,37,34,2,49,4,1,0,5,0,0,0.28755365,19326
2021,"Jose Rojas","LAA",41,100,95,18,7,9,0,2,2,6,5,0,28,0,0,0,1,0,0,0.18947368,19331
2021,"Yadiel Hernandez","WSN",48,73,66,17,15,1,0,1,1,3,5,0,16,1,1,0,3,0,0,0.25757576,19334
2021,"Nicky Lopez","KCR",79,226,195,53,44,7,2,0,0,12,27,0,30,1,0,3,4,0,0,0.27179487,19339
2021,"Luke Raley","LAD",19,41,36,9,7,1,0,1,1,2,2,1,17,3,0,0,1,0,0,0.25,19354
2021,"Zach McKinstry","LAD",43,102,92,22,12,4,0,6,6,20,6,0,29,1,2,1,3,0,0,0.23913043,19392
2021,"Patrick Sandoval","LAA",1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.33333333,19447
2021,"Tommy Edman","STL",89,313,295,71,54,13,2,2,2,18,14,0,39,3,1,0,2,0,0,0.24067797,19470
2021,"Jon Duplantier","ARI",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19546
2021,"Yordan Alvarez","HOU",71,193,175,48,28,7,1,12,12,34,14,2,53,4,0,0,7,0,0,0.27428571,19556
2021,"Nate Lowe","TEX",80,247,207,51,37,4,0,10,10,31,36,0,64,2,2,0,6,0,0,0.24637681,19566
2021,"Nick Heath","ARI",11,30,27,5,4,1,0,0,0,1,3,1,11,0,0,0,0,0,0,0.18518519,19577
2021,"Keibert Ruiz","LAD",5,6,6,1,0,0,0,1,1,1,0,0,5,0,0,0,0,0,0,0.16666667,19610
2021,"Luis Barrera","OAK",2,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,19615
2021,"Daniel Johnson","CLE",7,22,21,4,3,0,0,1,1,1,1,0,9,0,0,0,0,0,0,0.19047619,19643
2021,"Zach Reks","LAD",2,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19667
2021,"Ronnie Dawson","HOU",3,6,5,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.2,19710
2021,"Josh Rojas","ARI",86,258,224,59,37,15,1,6,6,21,31,0,61,0,1,0,3,0,0,0.26339286,19734
2021,"Shohei Ohtani","LAA",79,235,202,57,20,13,1,23,23,53,32,5,67,1,0,0,4,0,0,0.28217822,19755
2021,"Daniel Castano","MIA",4,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19805
2021,"Josh Palacios","TOR",10,29,23,5,5,0,0,0,0,4,3,0,5,2,1,0,0,0,0,0.2173913,19818
2021,"Abraham Toro","HOU",26,79,71,14,9,1,0,4,4,13,6,0,11,1,1,0,0,0,0,0.1971831,19844
2021,"Luis Rengifo","LAA",20,58,53,9,6,1,0,2,2,4,3,0,12,1,0,1,0,0,0,0.16981132,19858
2021,"Tucker Davidson","ATL",2,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,19871
2021,"Adam Haseley","PHI",7,15,15,3,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0.2,19878
2021,"Pavin Smith","ARI",87,263,244,67,44,15,2,6,6,19,17,1,48,2,0,0,6,0,0,0.27459016,19892
2021,"Gavin Sheets","CHW",14,44,36,11,3,4,0,4,4,11,7,0,5,0,1,0,1,0,0,0.30555556,19901
2021,"Anderson Tejeda","TEX",5,15,14,1,1,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0.07142857,19909
2021,"Jesus Sanchez","MIA",21,59,55,14,9,2,1,2,2,7,3,1,15,1,0,0,0,0,0,0.25454545,19913
2021,"Daulton Varsho","ARI",32,78,67,10,8,2,0,0,0,5,11,0,19,0,0,0,1,0,0,0.14925373,19918
2021,"Andres Gimenez","CLE",25,68,61,11,7,3,0,1,1,2,3,0,21,2,1,1,1,0,0,0.18032787,19950
2021,"Khalil Lee","NYM",8,14,14,1,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0.07142857,19952
2021,"Gavin Lux","LAD",76,233,208,53,36,8,3,6,6,35,22,1,52,2,1,0,2,0,0,0.25480769,19955
2021,"Mickey Moniak","PHI",8,21,18,3,2,0,0,1,1,3,3,1,7,0,0,0,0,0,0,0.16666667,19956
2021,"Jesus Luzardo","OAK",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19959
2021,"Taylor Trammell","SEA",45,118,105,20,8,5,0,7,7,14,11,0,49,2,0,0,1,0,0,0.19047619,19960
2021,"Adrian Morejon","SDP",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20039
2021,"Juan Soto","WSN",73,226,183,60,44,8,1,7,7,30,41,5,32,0,2,0,9,0,0,0.32786885,20123
2021,"Dylan Carlson","STL",86,295,257,59,38,12,3,6,6,22,30,1,77,6,2,0,3,0,0,0.22957198,20126
2021,"Garrett Whitlock","BOS",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20191
2021,"Brandon Marsh","LAA",1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,20202
2021,"Jonathan Arauz","BOS",3,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,20275
2021,"Ben Rortvedt","MIN",25,60,54,7,5,1,0,1,1,4,4,0,20,1,0,1,2,0,0,0.12962963,20287
2021,"David Peterson","NYM",9,16,13,1,0,1,0,0,0,0,0,0,8,1,0,2,0,0,0,0.07692308,20302
2021,"Alex Kirilloff","MIN",53,157,144,35,22,7,1,5,5,23,11,2,37,1,1,0,3,0,0,0.24305556,20325
2021,"Luis Gonzalez","CHW",4,9,7,2,0,2,0,0,0,0,2,0,2,0,0,0,1,0,0,0.28571429,20332
2021,"Luis Garcia","WSN",10,19,18,4,3,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0.22222222,20391
2021,"Jazz Chisholm Jr.","MIA",63,200,177,43,29,5,2,7,7,25,19,0,57,2,1,1,2,0,0,0.24293785,20454
2021,"Scott Hurst","STL",3,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20501
2021,"Vidal Brujan","TBR",4,6,6,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.16666667,20536
2021,"Jose Devers","MIA",16,39,35,9,7,2,0,0,0,5,2,0,10,1,1,0,0,0,0,0.25714286,20540
2021,"Yusei Kikuchi","SEA",1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,20633
2021,"Alejo Lopez","CIN",4,7,7,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.28571429,21127
2021,"Lars Nootbaar","STL",10,22,20,4,3,0,1,0,0,2,2,0,2,0,0,0,0,0,0,0.2,21454
2021,"Trevor Larnach","MIN",54,156,132,35,22,8,0,5,5,14,18,0,49,6,0,0,1,0,0,0.26515152,21501
2021,"Cal Raleigh","SEA",3,7,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,21534
2021,"Kyle Isbel","KCR",11,30,28,6,5,0,1,0,0,2,2,0,13,0,0,0,0,0,0,0.21428571,21614
2021,"Nick Maton","PHI",34,85,73,17,11,5,1,0,0,8,8,0,23,2,1,1,0,0,0,0.23287671,21635
2021,"Rafael Marchan","PHI",6,12,11,3,2,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0.27272727,21646
2021,"Braxton Garrett","MIA",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21844
2021,"Rodolfo Castro","PIT",5,12,11,3,0,0,0,3,3,4,1,0,4,0,0,0,0,0,0,0.27272727,21987
2021,"John King","TEX",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22051
2021,"Akil Baddoo","DET",62,195,172,53,28,14,5,6,6,28,22,1,53,0,1,0,1,0,0,0.30813953,22168
2021,"Trevor Rogers","MIA",15,27,26,2,2,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0.07692308,22286
2021,"Taylor Walls","TBR",30,71,61,14,6,7,0,1,1,8,9,0,22,0,0,1,2,0,0,0.2295082,22458
2021,"Jarred Kelenic","SEA",22,71,62,6,2,2,0,2,2,5,8,0,19,1,0,0,0,0,0,0.09677419,22558
2021,"Geraldo Perdomo","ARI",3,10,7,1,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0.14285714,22799
2021,"Tucupita Marcano","SDP",22,39,35,6,5,1,0,0,0,2,4,0,7,0,0,0,1,0,0,0.17142857,22871
2021,"Wander Franco","TBR",17,44,40,5,5,0,0,0,0,3,4,0,15,0,0,0,0,0,0,0.125,23667
2021,"Jarren Duran","BOS",2,6,5,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0.2,24617
2021,"Alex Vesia","LAD",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25007
2021,"Sammy Long","SFG",2,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,25379
2021,"Kwang Hyun Kim","STL",11,20,17,3,2,1,0,0,0,2,0,0,5,1,0,2,0,0,0,0.17647059,27458
2021,"Yoshi Tsutsugo","2 Tms",36,98,85,14,11,3,0,0,0,7,12,0,30,0,0,1,1,0,0,0.16470588,27459
2021,"Shogo Akiyama","CIN",47,87,80,16,12,4,0,0,0,6,5,0,18,2,0,0,0,0,0,0.2,27461
